tweet_id,username,verified,followers,created_at,tweet_text,reply_to_user,reply_to_tweet,platform,quoted,retweeted,likes,retweets,user_location
934569266774503424,Harlow_Harry,False,384,2017-11-25 23:47:31,RT @davidhencke: very interesting and worrying story about the subversion of British politics by Simon Walter @MailOnline https://t.co/HE3D…,,,Twitter for Android,False,False,0,8,
934569266204037121,mwarhurst,False,2280,2017-11-25 23:47:31,"RT @StephenMangan: It’s started. Who’s to blame for the negative effects of Brexit? Those who voted against it, of course! #horseshit https…",,,Tweetbot for iΟS,False,False,0,2210,London
934569257643446272,debsmassey,False,524,2017-11-25 23:47:29,"RT @Scientists4EU: Johnson &amp; Johnson pulls plan for UK research centre... citing political &amp; economic weakness caused by Brexit, concerns o…",,,Twitter for Android,False,False,0,2493,"Standish, Gtr Manchester"
934569256909500416,lilybright2010,False,364,2017-11-25 23:47:28,"RT @UKTodayTopNews: Vote Leave donationsThe dark ads, the mystery ‘letter’ – and Brexit’s online guru https://t.co/qtBgqILcNY",,,Twitter for iPhone,False,False,0,2,
934569254963335168,zimbasplace,False,787,2017-11-25 23:47:28,RT @BarryGardiner: Actually I think I just pointed out that the cost of a no deal Brexit would add £260 to household bills and lose £50bill…,,,Twitter for iPad,True,False,0,209,
934569249040928769,jackreasonn,False,3560,2017-11-25 23:47:27,"RT @BenPBradshaw: Interesting, #Brexit supporter &amp; ex Tory MP @LouiseMensch says Referendum legitimacy may be undermined by extent of Kreml…",,,Twitter for iPhone,True,False,0,405,Essex
934569243634479104,baddogOTM,False,507,2017-11-25 23:47:25,RT @Undercover_mole: Guess who has been accused of working with the Russians? A must read with your breakfast tomorrow to get the dirt on B…,,,Twitter Web Client,False,False,0,244,"Romford, near London"
934569242485194753,Marchad1,False,100,2017-11-25 23:47:25,"RT @Scientists4EU: Johnson &amp; Johnson pulls plan for UK research centre... citing political &amp; economic weakness caused by Brexit, concerns o…",,,Twitter for iPhone,False,False,0,2493,Fareham
934569240350330880,KAYDM49,False,1337,2017-11-25 23:47:25,@Brexit_Newz There will be an announcement over pay negotiations from the Health Secretary which the chancellor wil… https://t.co/hSOV9sJslR,Brexit_Newz,934558864070103040,Twitter Web Client,False,False,0,0,"Brentwood, England."
934569235099144199,TrustMeTony,False,1069,2017-11-25 23:47:23,RT @StrongerStabler: A leaked report says that internal chaos in Theresa May’s Government is seriously undermining the Brexit negotiations.…,,,Twitter Lite,False,False,0,178,"Davos, Schweiz"
934569233912094727,TheLiamMurphy,False,1087,2017-11-25 23:47:23,#Irish warn Theresa May: change course or risk Brexit chaos https://t.co/upft0lsX2m #Ireland #News https://t.co/vfKobXmz6G,,,Twibble.io,False,False,0,0,"Science, Justice & Music!"
934569232179908609,will_farr,False,325,2017-11-25 23:47:23,RT @acgrayling: We should demand FREE VOTES by MPs in all Brexit matters in Parliament. Whipping the vote - forcing MPs to vote against the…,,,Twitter for iPhone,False,False,0,2060,
934569229889630208,subinukta,False,21814,2017-11-25 23:47:22,RT @qzafrica: African countries are seeing a “brain gain” as young elite graduates give up on the West https://t.co/X1DOIRBuRg via @qzafric…,,,Twitter for Android,False,False,0,75,
934569228610473985,PhilHollington,False,515,2017-11-25 23:47:22,RT @acgrayling: We should demand FREE VOTES by MPs in all Brexit matters in Parliament. Whipping the vote - forcing MPs to vote against the…,,,Twitter for iPhone,False,False,0,2060,"Ynys Mon / Anglesey, N. Wales"
934569220653944832,slacknhash,False,314,2017-11-25 23:47:20,This fantastic anti Brexit comment has been going viral on social media - NEWS CRASHER https://t.co/s76vKC9dCc via @news_crasher,,,Twitter Web Client,False,False,0,0,/dev/null/
934569219299127296,Kindandwise1,False,110,2017-11-25 23:47:19,@thedailysarah @Julian_Hurst Nah it's Brexit's fault! We were told that everything would be worse if we left. This… https://t.co/wbl6zsX1n8,thedailysarah,934567896172425216,Twitter Lite,False,False,2,0,Earth
934569219097812992,RichardAENorth,False,2973,2017-11-25 23:47:19,"@EFTA4UK @rcolvile Interesting, though, that the Mail on Sunday is now on the case. That, to Colvile will probably… https://t.co/SV83RlPhzo",RichardAENorth,934357679417495554,Twitter Web Client,False,False,1,1,Bradford
934569218758139905,Joe48722699,False,242,2017-11-25 23:47:19,"RT @The_UK_NeedsYou: Brexit: UK could quit EU without paying a penny, say Lords https://t.co/eIRCvu1zI5.",,,Twitter for iPhone,False,False,0,49,"Propagandist in Moscow, Russia"
934569216396681221,scatterbrain6,False,285,2017-11-25 23:47:19,"RT @GoodwinMJ: This has a long history. Many on left dismiss movements they don't like as ""protest"". A lot easier than than alternative - p…",,,Twitter for iPad,True,False,0,26,
934569216350580736,redz041,False,966,2017-11-25 23:47:19,RT @guardiannews: Irish warn Theresa May: change course or risk Brexit chaos https://t.co/PtrUoVE3NW,,,Twitter Lite,False,False,0,30,
934569200684855297,DrPWest,False,375,2017-11-25 23:47:15,@nealeggibson @AdamFowlerITV @vincecable Nick Clegg vetoed billions of Tory cuts. More recently the Sheffield Centr… https://t.co/1JoOamlbVw,nealeggibson,934565434174656512,Twitter for Android,False,False,7,0,"Manchester, EU"
934569200282226689,Mixyezpitlek,False,723,2017-11-25 23:47:15,Irish warn Theresa May: change course or risk Brexit chaos https://t.co/dLXjT6wPza,,,Twitter Web Client,False,False,0,0,London
934569199736971265,GreggatQuest,False,4546,2017-11-25 23:47:15,"@Deagonfly @agapanthus49 @brand_Le4der @MailOnline Exactly - but if he &amp; his cohorts are true socialists, we would… https://t.co/rZoJH1HoAA",Deagonfly,934565527741255680,Twitter Web Client,False,False,0,0,Cockney Eastender now P/Bro UK
934569196578623488,NeilFlood24,False,25,2017-11-25 23:47:14,RT @Undercover_mole: Guess who has been accused of working with the Russians? A must read with your breakfast tomorrow to get the dirt on B…,,,Twitter Web Client,False,False,0,244,
934569194821210112,0604Arb1320,False,4907,2017-11-25 23:47:14,"RT @l_ronaldson: Just a little reminder of all things May has accomplished since becoming PM
120,000+ DWP Deaths
33,300 Old Folks Death Due…",,,Twitter Web Client,False,False,0,119,
934569193822965760,BrexitLalaland,False,1439,2017-11-25 23:47:13,"RT @SocialistVoice: Five key charts you need to see to explain the budget

As the graphs and data show, Philip Hammond faces weaker growth,…",,,Lalaland x,False,False,0,4,The European Union.
934569192031965186,PhilHollington,False,515,2017-11-25 23:47:13,"RT @Scientists4EU: Johnson &amp; Johnson pulls plan for UK research centre... citing political &amp; economic weakness caused by Brexit, concerns o…",,,Twitter for iPhone,False,False,0,2493,"Ynys Mon / Anglesey, N. Wales"
934569182569664512,Ian_Politic,False,1867,2017-11-25 23:47:11,"RT @StephenMangan: It’s started. Who’s to blame for the negative effects of Brexit? Those who voted against it, of course! #horseshit https…",,,Twitter for Android,False,False,0,2210,"West Sussex, United Kingdom"
934569176898920448,Lindseyjnoble,False,526,2017-11-25 23:47:09,"RT @nickreeves9876: The real Elites: £16.7m of the £24.4m spent by the #Brexit campaign came from just 10 people.
#StopBrexit #Brexit https…",,,Twitter for iPhone,False,False,0,136,Winchester
934569175334490112,chrisamdorble,False,290,2017-11-25 23:47:09,RT @Otto_English: This is disturbing  https://t.co/XKBpLIw5qP,,,Twitter for iPhone,False,False,0,92,"Manchester, England"
934569169928024064,BassiouniMorris,False,612,2017-11-25 23:47:08,"RT @PaulClark2005: Foff you, you fucking well know that if Remain had won the EU Referendum by a margin of 52% to 48% they and the BBC woul…",,,Twitter for iPhone,True,False,0,22,
934569166077509632,PVCBU,False,13791,2017-11-25 23:47:07,"RT @ThePIENews: ""There will be no return to the old days."" New thinking needed for UK #highered post Brexit, says @UUKIntl director Vivenne…",,,Twitter for iPhone,False,False,0,9,"Bournemouth, Poole, Global"
934569162764152832,Treasa5555,False,59,2017-11-25 23:47:06,RT @KnoxTony: @BrexitCentral See here absolutely everything she says shredded to ribbons. https://t.co/HTTbc7jl9j,,,Twitter for Android,False,False,0,9,
934569162617380864,vincentwangNW3,False,58,2017-11-25 23:47:06,RT @vincecable: It says everything you need to know about this government's priorities that more funding has been found for Brexit than for…,,,Twitter for iPhone,False,False,0,2099,Hampstead
934569160566362112,Tory_Generation,False,3497,2017-11-25 23:47:05,"RT @andrew_allison: Bravo, @ajcdeane. Brexiteers need to fight hard against those who deliberately talk the country down to suit their own…",,,Twitter for iPad,False,False,0,75,
934569159542833152,ConqueredLady,False,243,2017-11-25 23:47:05,RT @RolandOliphant: This will ruffle feathers. https://t.co/GUeYkw40oz,,,Twitter for Windows,False,False,0,34,
934569154086162432,Oldbutthappy1,False,110,2017-11-25 23:47:04,RT @carole99897: WATCH: Peter Lilley says that the EU is a BLACKMAILER that deserves NOTHING https://t.co/UoaiiQV53N via @Your Brexit,,,Twitter for Android,False,False,0,103,
934569152836198401,jameskhedley,False,538,2017-11-25 23:47:04,"RT @faisalislam: Interesting. Ads against “Brexit sabotage” Tory MPs on Facebook have been placed sponsored by “Voter Consultancy Ltd”. 

S…",,,Twitter Lite,True,False,0,3002,"Winchester, England"
934569151888265217,SirGeoffJohnson,False,455,2017-11-25 23:47:03,Petition: Parliament's vote on the Brexit deal must include an option to remain in the EU. https://t.co/CnepgtfNsa,,,Twitter for Android,False,False,0,0,"Leeds, UK"
934569150697091072,lbjfanbigups,False,515,2017-11-25 23:47:03,"RT @Scientists4EU: Johnson &amp; Johnson pulls plan for UK research centre... citing political &amp; economic weakness caused by Brexit, concerns o…",,,Twitter for iPhone,False,False,0,2493,
934569148256006146,BrexitLalaland,False,1439,2017-11-25 23:47:03,RT @eoinyk: Didn't take long for sneering Paddy whackery to emerge from the brexit mob. The mask slips https://t.co/q4hyG4zC90,,,Lalaland x,True,False,0,28,The European Union.
934569147341688832,sparklecreek,False,238,2017-11-25 23:47:02,"RT @Scientists4EU: Thanks, muppets. It’s this ‘clean break’ talk that’s fracturing our Single Market into UK vs EU and driving our pharma &amp;…",,,Twitter Web Client,True,False,0,245,"North Kensington, London W11"
934569146481864704,BurlM11,False,238,2017-11-25 23:47:02,"RT @Scientists4EU: Johnson &amp; Johnson pulls plan for UK research centre... citing political &amp; economic weakness caused by Brexit, concerns o…",,,Twitter for iPhone,False,False,0,2493,"England, United Kingdom"
934569140479823872,Hiding2nowt,False,195,2017-11-25 23:47:01,RT @acgrayling: We should demand FREE VOTES by MPs in all Brexit matters in Parliament. Whipping the vote - forcing MPs to vote against the…,,,Twitter for Android,False,False,0,2060,
934569134741950464,UnitOneUK,False,60,2017-11-25 23:46:59,"RT @C4Ciaran: 🇬🇧2016 ‘Brexit means Brexit’ 
🇪🇺2017 ‘Brexit means Brexit’ https://t.co/5WCuaEjZeY",,,Twitter for iPhone,True,False,0,65,Glasgow/Bristol/Cardiff
934569134364483590,beatraxa,False,1222,2017-11-25 23:46:59,RT @Doozy_45: BREXIT CHAOS: Putin's link to Boris and Gove's Brexit 'coup' revealed / #Brexit #Toxic #StopBrexit https://t.co/ik52MTfKa9 vi…,,,Twitter for iPad,False,False,0,25,North Wales
934569127242555393,Frances_Coppola,True,34743,2017-11-25 23:46:58,"RT @Ian_Fraser: If you're wondering about the Legatum Institute (the bizarrely influential pro-hard Brexit ""thinktank"" that's the subject o…",,,Twitter Web Client,True,False,0,32,United Kingdom
934569125803905024,BrexitLalaland,False,1439,2017-11-25 23:46:57,RT @Independent: Australia condemns UK's post-Brexit trade plan as 'not acceptable'  https://t.co/bhwt6RVjy7,,,Lalaland x,False,False,0,56,The European Union.
934569113669730306,0604Arb1320,False,4907,2017-11-25 23:46:54,"RT @JamesMelville: The EU Anti-Tax Avoidance Directive for all EU member states begins at the start of 2019. 
Brexit happens in March 2019.…",,,Twitter Web Client,False,False,0,600,
934569110981304321,garrethhayes,False,653,2017-11-25 23:46:54,RT @timjn1: Irish warn: change course or risk chaos. https://t.co/iQcrroa0o4,,,Twitter for iPhone,False,False,0,7,
934569107789316097,LaughingSmurf,False,469,2017-11-25 23:46:53,RT @timjn1: Irish warn: change course or risk chaos. https://t.co/iQcrroa0o4,,,Twitter for Android,False,False,0,7,Smurf Village
934569105251819520,PlumptonGary,False,413,2017-11-25 23:46:52,"RT @MePeebs: Petition: Parliament's vote on the Brexit deal must include an option to remain in the EU. https://t.co/w7uEdLUkSD
#StopBrexit…",,,Twitter for iPhone,False,False,0,10,
934569103955841025,Allchanges,False,3348,2017-11-25 23:46:52,RT @alisonclareteal: Here's a graph to cheer us up after the horrendous budget and nightmare prospects current Brexit conjures up: https://…,,,Twitter Web Client,False,False,0,39,
934569100923277313,MartinTwigs68,False,446,2017-11-25 23:46:51,@RoundLike Fed up with hearing about supposed cliff edge brexit. We already trade on WTO terms and use customs chec… https://t.co/1c3641Vny7,RoundLike,934567382730858502,Twitter for Android,False,False,1,0,hull
934569100113858562,gillettsuzy,False,1196,2017-11-25 23:46:51,Erasmus loss post-Brexit 'would be massive' in Wales https://t.co/i8ra5qJn53,,,Twitter for iPhone,False,False,0,0,"London, England"
934569098532540417,JohnWebbWindsor,False,363,2017-11-25 23:46:51,"RT @astro_trader: #EU CRACKS: 8 favourites to Leave EU

8: Denmark 16/1 to exit
7: Czech Republic 16/1 to exit
6: Ireland 12/1 to exit
5: H…",,,Twitter for Android,False,False,0,105,"Windsor, South East"
934569097303658501,zimbasplace,False,787,2017-11-25 23:46:50,"RT @Greekboy8: RT Vile @edwina_currie conveniently omits this Tory scandal from her #Brexit Claptrap 
@bbc5live #Skypapers #Bbcpapers @LBC…",,,Twitter for iPad,False,False,0,20,
934569093839155200,greyfergie77,False,226,2017-11-25 23:46:50,"RT @petertimmins3: BBC News - Brexit: Both sides need to 'step forward' says May 
She still doesn't get it. The UK is the one walking away…",,,Twitter for iPhone,False,False,0,107,Cloud 9
934569092958294016,Stevew2976,False,97,2017-11-25 23:46:49,RT @ThatTimWalker: The stench from Legatum is becoming over-powering  https://t.co/KsV5JLwdlq,,,Twitter for iPad,False,False,0,644,"England, United Kingdom"
934569092400467968,polit2k,False,2062,2017-11-25 23:46:49,"RT @Simon_Nixon: Alarming that UK cabinet still hasn't grasped that Brexit bill is price of orderly exit, not payment for FTA. https://t.co…",,,Twitter for Mac,False,False,0,486,"Le Touquet and Paris, France"
934569092060721152,back_fights,False,1112,2017-11-25 23:46:49,"RT @spaceangel1964: Please help this project to collect real stories of the emerging impact of ""UK Brexit"" on businesses.
Add any you know…",,,Twitter for Android,False,False,0,541,
934569090181627909,vjl2,False,1012,2017-11-25 23:46:49,"RT @Scientists4EU: Johnson &amp; Johnson pulls plan for UK research centre... citing political &amp; economic weakness caused by Brexit, concerns o…",,,Twitter Web Client,False,False,0,2493,England
934569088474664961,ElliH53,False,969,2017-11-25 23:46:48,RT @chrisdeerin: Not coming round to Brexit. Not making my peace with it. Every day I grow to loathe it more. My lip curls and my heart gro…,,,Twitter for Windows Phone,False,False,0,3932,
934569086734028801,D_Raval,False,10292,2017-11-25 23:46:48,RT @StrongerStabler: A leaked report says that internal chaos in Theresa May’s Government is seriously undermining the Brexit negotiations.…,,,Twitter Web Client,False,False,0,178,"London,UK"
934569086272581633,l_alexander99,False,9,2017-11-25 23:46:48,RT @acgrayling: We should demand FREE VOTES by MPs in all Brexit matters in Parliament. Whipping the vote - forcing MPs to vote against the…,,,Twitter for iPhone,False,False,0,2060,Italy
934569085639290880,BlindJustice41,False,853,2017-11-25 23:46:48,"RT @UKIPNFKN: Hain blasts government flip-flop on Northern Ireland staying in customs union via @BelTel
#Brexit #Ireland
https://t.co/V02xH…",,,Twitter for Android,False,False,0,3,Cambridgeshire
934569082766200833,LaughingSmurf,False,469,2017-11-25 23:46:47,RT @JeanneBartram: Who is hacking Brexit? And why we need our own Robert Mueller inquiry https://t.co/Dz0bIvNqHO,,,Twitter for Android,False,False,0,9,Smurf Village
934569080992030723,sparks_rd,False,951,2017-11-25 23:46:47,"@MarieAnnUK I agree. My point was more, whether or not we're all idiots, there are things that are stupid and Brexi… https://t.co/sfAbKmjItD",MarieAnnUK,934568511992750080,Twitter Web Client,False,False,1,0,"Manchester, England"
934569079893086208,kimmi31s,False,432,2017-11-25 23:46:46,"RT @boblister_poole: Senior Tories back pro-Brexit campaign group's plans to end low-skilled migration
https://t.co/eFG4Bk6Zwk",,,Twitter for Android,False,False,0,45,Bedfordshire
934569074692120576,MePeebs,False,1098,2017-11-25 23:46:45,Petition: Parliament's vote on the Brexit deal must include an option to remain in the EU. https://t.co/w7uEdLUkSD… https://t.co/q2DoPcN8mh,,,Twitter for Android,False,False,5,10,"Liverpool, England"
934569073555406851,Mikechap1mike,False,140,2017-11-25 23:46:45,RT @Manville54: I think the whole population of the UK should protest to the goverment and every single MP about how they seem to want to g…,,,Twitter for Android,False,False,0,175,
934569071676358658,leeburgess1,False,296,2017-11-25 23:46:44,RT @_Chris_Mendes: I manned my own street stall for 8 months handing out leaflets and explaining the merits of #Brexit to as many people as…,,,Twitter for iPhone,True,False,0,14,sittingbourne
934569069772238848,mikebutcher,True,137262,2017-11-25 23:46:44,Think-tank @LegatumInst financed by Russian tycoon co-ordinated covert letter to Theresa May. It's Putin's link to… https://t.co/TRnyhTrVTZ,,,Twitter for iPhone,False,False,3,0,London
934569068354588672,txmelessandy13,False,2081,2017-11-25 23:46:44,RT @SoVeryBrexit: In #Brexit Britain every Friday is Black Friday. (via @davidschneider) https://t.co/BuhaDv4mvO,,,Twitter Web Client,False,False,0,24,"Sheffield, England"
934569060121174016,labour_zone,False,3878,2017-11-25 23:46:42,RT @annaturley: These are the people driving Brexit. How is this ‘taking back control’? Putin's link to Boris and Gove's Brexit 'coup' reve…,,,Labour RSS Feed,False,False,0,12,
934569058393116673,annaturley,True,15756,2017-11-25 23:46:41,These are the people driving Brexit. How is this ‘taking back control’? Putin's link to Boris and Gove's Brexit 'co… https://t.co/HW6vcqm9VT,,,Twitter Web Client,False,False,6,12,"Redcar/Westminster, England"
934569055490596865,dwinnera,False,4342,2017-11-25 23:46:40,"RT @JohnRConstable: Brexit: ""London is gambling the health of all its trading &amp; geopolitical relationships on the dubious claims of a bunch…",,,Twitter Web Client,False,False,0,1639,
934569051665334277,luiz_cerveira,False,593,2017-11-25 23:46:40,"RT @69mib: BREXIT:
UK has twice made compromises, first in Florence and now with the offer of additional money. Yet the EU just pockets the…",,,Twitter for iPad,False,False,0,147,London
934569044757360642,AsKafka,False,274,2017-11-25 23:46:38,RT @Independent: Theresa May is too frightened of the Brexiteers to act in the national interest  https://t.co/kO3saNcjiC,,,Twitter for iPad,False,False,0,80,
934569035588567041,mrplannings,False,13136,2017-11-25 23:46:36,RT @Undercover_mole: Guess who has been accused of working with the Russians? A must read with your breakfast tomorrow to get the dirt on B…,,,Twitter Web Client,False,False,0,244,
934569035051819008,tggleeson,False,2072,2017-11-25 23:46:36,"RT @IrishTimesBiz: Another Brexit problem: airlines risk losing flying rights
https://t.co/LDlwpaXLRz",,,Twitter for Android,False,False,0,19,"Kildare, Ireland"
934569034045120512,JeffGazzard,False,1078,2017-11-25 23:46:35,"RT @Scientists4EU: Johnson &amp; Johnson pulls plan for UK research centre... citing political &amp; economic weakness caused by Brexit, concerns o…",,,Twitter for Android,False,False,0,2493,Knutsford
934569030689705986,bobbysmiff,False,1573,2017-11-25 23:46:35,"RT @lanieleaf: The EU's plan for the next stage of Brexit talks has been leaked to The Independent, and it doesn't bode well for Theresa Ma…",,,Twitter Web Client,False,False,0,7,"West London , England"
934569028953178114,apricotfox,False,1520,2017-11-25 23:46:34,"RT @BremainInSpain: Vote Leave donations: the dark ads, the mystery ‘letter’ – and Brexit’s online guru https://t.co/tG89pEmipM",,,Twitter for iPad,False,False,0,17,East Devon
934569028760285184,LittleRants,False,739,2017-11-25 23:46:34,"RT @Greekboy8: RT Vile @edwina_currie conveniently omits this Tory scandal from her #Brexit Claptrap 
@bbc5live #Skypapers #Bbcpapers @LBC…",,,Twitter for Android,False,False,0,20,Lost
934569028689055744,darcyk72,False,112,2017-11-25 23:46:34,RT @Mcbrideryan1: Calling a General Election in the middle of Brexit negotiations is like tidying your room instead of studying for the Lea…,,,Twitter for iPhone,False,False,0,152,
934569027195809793,willgilpin,False,508,2017-11-25 23:46:34,RT @LordAshcroft: Brexit Santa style... https://t.co/ZWTy3V1LQo,,,Twitter for iPhone,False,False,0,230,London
934569023886581761,louiswrose,False,119,2017-11-25 23:46:33,CRACKS IN THE EU: The eight favourites to follow Britain in leaving the bloc https://t.co/6fzpn156NN,,,Facebook,False,False,0,0,"Jacksonville, FL via New York"
934569020166213632,JaneEJuanita,False,789,2017-11-25 23:46:32,RT @TheNewEuropean: Stay angry and fight Brexit. Subscribe to The New European for 13 weeks for just £15 and get our exclusive Christmas ca…,,,Twitter for iPhone,False,False,0,99,"England, United Kingdom"
934569010611486721,curiocat13,False,352,2017-11-25 23:46:30,"RT @Doozy_45: BREXIT: Johnson &amp; Johnson pulls plan for UK research centre, after concerns over the economy / #Brexit #StopBrexit https://t.…",,,Twitter for iPad,False,False,0,122,
934569009340731392,conormulv,False,1748,2017-11-25 23:46:29,RT @eoinyk: Didn't take long for sneering Paddy whackery to emerge from the brexit mob. The mask slips https://t.co/q4hyG4zC90,,,Twitter for iPhone,True,False,0,28,Limerick/Dublin
934569007851634691,infamyreborn92,False,2410,2017-11-25 23:46:29,"RT @SocialistVoice: Five key charts you need to see to explain the budget

As the graphs and data show, Philip Hammond faces weaker growth,…",,,Mobile Web (M2),False,False,0,4,Cynon Valley
934569006975111169,BeardedNomad51,False,1759,2017-11-25 23:46:29,RT @AlizeeYeezy: Late night nuisance call: inebriated male admitted to friends he voted for Brexit. Guess who will be staying in a cell ton…,,,Twitter for Android,False,False,0,16,Ireland
934569005838413825,jacquep,False,5352,2017-11-25 23:46:29,"Quite frankly, I do mind that MY taxes are used to pay a bribe to the DUP and to pay for Brexit
#StopBrexit
#FBPE https://t.co/vqv9R80ntZ",,,Twitter for Android,True,False,22,9,"North Yorkshire, UK"
934569002965307392,vjl2,False,1012,2017-11-25 23:46:28,"RT @111meeuwis: US Farmers Using Double The Amount Of Antibiotics Of UK Industry, Stoking Post-Brexit Food Safety Fears https://t.co/m3d1rh…",,,Twitter Web Client,False,False,0,32,England
934568996204154882,jackreasonn,False,3560,2017-11-25 23:46:26,RT @LouiseMensch: Multiple sources with links to UK intelligence say Theresa May will be warned the #Brexit referendum was so corrupted by…,,,Twitter for iPhone,False,False,0,2334,Essex
934568996153774080,Woolyplaces,False,87,2017-11-25 23:46:26,"RT @AdamBienkov: ""Across the board in business nobody has any respect for Liam Fox. Nobody takes him seriously. That's a fact. We do not ex…",,,Twitter for Android,False,False,0,782,
934568996065677312,h1llbillies,False,900,2017-11-25 23:46:26,"RT @Scientists4EU: Thanks, muppets. It’s this ‘clean break’ talk that’s fracturing our Single Market into UK vs EU and driving our pharma &amp;…",,,Twitter for iPhone,True,False,0,245,
934568994845143040,Alba40,False,360,2017-11-25 23:46:26,"RT @Scientists4EU: Johnson &amp; Johnson pulls plan for UK research centre... citing political &amp; economic weakness caused by Brexit, concerns o…",,,Twitter for Android,False,False,0,2493,spain 
934568994052374530,bobbysmiff,False,1573,2017-11-25 23:46:26,RT @StrongerStabler: MPs have demanded Parliament’s Intelligence and Security Committee launch a probe into evidence that Russians colluded…,,,Twitter Web Client,False,False,0,129,"West London , England"
934568984862699520,Tory_Generation,False,3497,2017-11-25 23:46:24,RT @ajcdeane: 'You want dire predictions to be true' Brexiteer SLAMS Europhile panellists for MOCKING UK https://t.co/a3DuaEpsEZ,,,Twitter for iPad,False,False,0,61,
934568967980703744,rossrevenge,False,253,2017-11-25 23:46:20,RT @Independent: Australia condemns UK's post-Brexit trade plan as 'not acceptable'  https://t.co/bhwt6RVjy7,,,Twitter for iPhone,False,False,0,56,"Maidstone, Kent"
934568965724098562,Colin_Lawson,False,814,2017-11-25 23:46:19,"RT @Simon_Nixon: Alarming that UK cabinet still hasn't grasped that Brexit bill is price of orderly exit, not payment for FTA. https://t.co…",,,Twitter Web Client,False,False,0,486,"Cornwall, UK"
934568962888749056,csibike1,False,3026,2017-11-25 23:46:18,RT @Hugodixon: Theresa May is right to warn against Russia tearing apart our collective might. But what a crying shame that she’s then impl…,,,Twitter Lite,False,False,0,35,"London as yet GB, Europe"
934568962112851969,StopBrexitBot,False,160,2017-11-25 23:46:18,RT @Undercover_mole: Guess who has been accused of working with the Russians? A must read with your breakfast tomorrow to get the dirt on B…,,,Stop Brexit Bot,False,False,0,244,UK / EU
934568957171945474,lizmcshane,False,2845,2017-11-25 23:46:17,RT @DrRoyBailey: Irish warn Theresa May: change course or risk Brexit chaos https://t.co/qnINfQbnmW,,,Twitter for iPhone,False,False,0,3,London
934568954739265536,katebevan,True,12111,2017-11-25 23:46:16,@conflummoxed @DaphneFlap @Raspberry_Pi @TheMagP1 I'm afraid that ship sailed a while ago https://t.co/sXgXcbJMz5,conflummoxed,934568427041312768,TweetDeck,False,False,1,0,London
934568954600808448,julia_fletcher,False,2377,2017-11-25 23:46:16,RT @ThatTimWalker: The stench from Legatum is becoming over-powering  https://t.co/KsV5JLwdlq,,,Twitter Web Client,False,False,0,644,"Wadebridge, England"
934568953690468352,bushbytiger,False,510,2017-11-25 23:46:16,"RT @mnottingham: Oh the irony @johnredwood said #Brexit great for UK now advises invest in EU as UK weakens. ""European Central Bank better…",,,Twitter for iPad,False,False,0,688,South Beach South Fremantle WA
934568951241113600,PlumptonGary,False,413,2017-11-25 23:46:16,RT @steviweavi: .@theresa_may This Global Brexit Britain is about as #StrongAndStable as your Election campaign. Isn't it time you put the…,,,Twitter for iPhone,True,False,0,2,
934568946426089473,screeninsight,False,1646,2017-11-25 23:46:14,And this is who we have in charge of our Brexit negotiations https://t.co/MUWKjN9OHP,,,Twitter for Android,True,False,0,0,London
934568944542810113,HowardWilde,False,331,2017-11-25 23:46:14,RT @DavidHeadViews: How shameful it is to be a country that is led by a coward. #Brexit https://t.co/vLDnSkGCv4,,,Twitter Web Client,True,False,0,55,Yorkshire
934568939744526336,bm_1967,False,2325,2017-11-25 23:46:13,"RT @MollyMEP: DUP leader accuses Irish government of hijacking Brexit talks: to somebody of my age, this increasingly hostile rhetoric and…",,,Twitter for iPhone,False,False,0,144,"London, England"
934568932400418816,JackCoganThomas,False,14,2017-11-25 23:46:11,@UKIP is the only political party in the UK that is really taking action on getting us out of the EU #Brexit #UKIP… https://t.co/KABBBUIIeS,UKIP,,Twitter Web Client,False,False,1,3,"England, United Kingdom"
934568931595087873,fish_in_a_hat,False,7512,2017-11-25 23:46:11,"RT @JohnRConstable: Brexit: ""London is gambling the health of all its trading &amp; geopolitical relationships on the dubious claims of a bunch…",,,Twitter Web Client,False,False,0,1639,Near one of those walls.......
934568922229149697,steviweavi,False,3814,2017-11-25 23:46:09,RT @Independent: Australia condemns UK's post-Brexit trade plan as 'not acceptable'  https://t.co/bhwt6RVjy7,,,Twitter for Android,False,False,0,56,Europe 
934568918961795072,BluestMagoo,False,280,2017-11-25 23:46:08,"RT @EmmaKennedy: MI5 and MI6 say Brexit referendum was not “free and fair”, may need to be redone. The Russia problem comes to the UK...htt…",,,Twitter Web Client,False,False,0,561,
934568916965363712,tomfelle,False,1621,2017-11-25 23:46:07,Irish political parties may have finally seen sense. Now get back to the real crisis - #brexit https://t.co/GW1WBYT6FZ,,,Twitter for iPhone,True,False,1,0,London via Galway
934568913865715718,veritas_GB,False,88,2017-11-25 23:46:07,"#Brexit talks so far - 
#TheresaMay is betraying #Britain.
#LeaveNow #NoDeal https://t.co/zizTwAmhzh",,,Twitter for iPad,True,False,0,0,United Kingdom of GB & NI
934568912020299777,oneeyedlizzie,False,236,2017-11-25 23:46:06,RT @acgrayling: We should demand FREE VOTES by MPs in all Brexit matters in Parliament. Whipping the vote - forcing MPs to vote against the…,,,Twitter for Android,False,False,0,2060,
